"","chrom","start","end","K2P"
"26593","LG_7",124973965,124983426,0.0197203341977724
"26594","LG_7",124995657,125006669,0.0190488177054711
"26595","LG_7",125017926,125024955,0.0196689319043281
"26596","LG_7",125040648,125047781,0.028282296309128
"26597","LG_7",125066853,125070982,0.0504040596630792
"26598","LG_N",83151274,83152173,0.0252686337198408
"26599","LG_7",125085110,125095634,0.018427483468929
"26600","LG_7",125100104,125105827,0.0290361464814662
"26601","LG_7",125118518,125128472,0.0365002527110024
"26602","LG_7",125141648,125144209,0.03002440292049
"26603","LG_7",125150615,125162599,0.00711686701277573
"26604","LG_7",125212521,125222330,0.0226625443227215
"26605","LG_7",125228771,125237181,0.0379396105460217
"26606","LG_7",125246124,125265925,0.056914052708214
"26607","LG_7",125295343,125306367,0.0163640199424857
"26608","LG_7",125312086,125325090,0.02838338186048
"26609","LG_N",83154663,83155900,0.0625575010517957
"26610","LG_7",125333188,125340738,0.00332318775854285
"26611","LG_7",125349506,125354017,0.0241750693641004
"26612","LG_7",125403316,125419773,0.028630295598821
"26613","LG_7",125420105,125427478,0.051170691825403
"26614","LG_7",125434220,125444597,0.0142552817954741
"26615","LG_7",125452464,125462027,0.0276790806055467
"26616","LG_7",125468494,125479473,0.028908134291071
"26617","LG_7",125490337,125508365,0.0962177093424308
"26618","LG_7",125510670,125517870,0.0149082598905396
"26619","LG_7",125538669,125549349,0.0168252212331979
"26620","LG_N",83161012,83171700,0.00348939638699156
"26621","LG_7",125562360,125567547,0.00684556904225593
"26622","LG_7",125572192,125580106,0.0106144417059641
"26623","LG_7",125581386,125588700,0.00801109503925068
"26624","LG_7",125598472,125609516,0.0104938078254251
"26625","LG_7",125617153,125620630,0.00675853450231406
"26626","LG_7",125658943,125666599,0.0122710088914837
"26627","LG_7",125692405,125703429,0.018862431808316
"26628","LG_7",125715547,125725807,0.0274478419395914
"26629","LG_7",125729045,125740001,0.00579612311781038
"26630","LG_7",125771113,125777897,0.0982372474239895
"26631","LG_N",83188976,83196310,0.0101183861410346
"26632","LG_7",125784436,125791816,0.0465567462978756
"26633","LG_7",125852243,125863147,0.0136328284680523
"26634","LG_7",125869240,125877053,0.038814116773985
"26635","LG_7",125877879,125888967,0.0206002911894252
"26636","LG_7",125917764,125922843,0.0216532505088026
"26637","LG_7",125929842,125937380,0.00220598559026209
"26638","LG_7",125979400,125986059,0.0151798386291211
"26639","LG_7",125996218,126002461,0.0116920477307277
"26640","LG_7",126027360,126032653,0.0037163775059928
"26641","LG_7",126065891,126074805,0.0183010114812633
"26642","LG_N",83213646,83221445,0.0177536502527967
"26643","LG_7",126080447,126088106,0.00100578352936441
"26644","LG_7",126094216,126097900,0.0208923403801889
"26645","LG_7",126103348,126113509,0.00814676604984176
"26646","LG_7",126123685,126132591,0.0183216337705953
"26647","LG_7",126166982,126179284,0.00850000931778032
"26648","LG_7",126206538,126214523,0.0269498498677844
"26649","LG_7",126233859,126254001,0.0504925725565916
"26650","LG_7",126278557,126282801,0.0232873143964275
"26651","LG_7",126285362,126295833,0.00701352315804848
"26652","LG_7",126307852,126312770,0.0480673430371267
"26653","LG_N",83248996,83256635,0.00807585138650234
"26654","LG_7",126319027,126330051,0.00604307204712839
"26655","LG_7",126332663,126347515,0.0723186830549051
"26656","LG_7",126374736,126382860,0.0126087004944744
"26657","LG_7",126384827,126402627,0.136232323946237
"26658","LG_7",126406572,126416413,0.0559211290260915
"26659","LG_7",126424567,126435604,0.00701352315804848
"26660","LG_7",126453499,126455421,0.0889133535913734
"26661","LG_7",126460570,126470555,0.0367992902342776
"26662","LG_7",126480896,126491937,0.00582179531135334
"26663","LG_7",126500897,126508249,0.0159178200033681
"26664","LG_N",83269592,83275631,0.0195929687237538
"26665","LG_N",10493146,10497627,0.00722187187349898
"26666","LG_N",719608,724798,0.0067572287968742
"26667","LG_7",126512921,126516249,0.033047646348697
"26668","LG_7",126522304,126527223,0.0367570111303937
"26669","LG_7",126528367,126538745,0.0257168051089742
"26670","LG_7",126555603,126565643,0.00232288454958628
"26671","LG_7",126576580,126583672,0.0175006514589417
"26672","LG_7",126619502,126630566,0.0235802290265838
"26673","LG_7",126651820,126660621,0.129368424818423
"26674","LG_7",126666658,126674338,0.0276956201163386
"26675","LG_7",126681431,126693085,0.0485961719676119
"26676","LG_7",126694120,126701144,0.041331206430282
"26677","LG_N",83296257,83307272,0.0264297806736555
"26678","LG_7",126705898,126716848,0.0543601456884536
"26679","LG_7",126720257,126726010,0.0777203256063115
"26680","LG_7",126738937,126753246,0.0194220178458499
"26681","LG_7",126777153,126780507,0.03238443105512
"26682","LG_7",126787674,126794751,0.00457145091965076
"26683","LG_7",126794753,126799297,0.0292007531490521
"26684","LG_7",126801800,126809490,0.00504237719921814
"26685","LG_7",126812932,126820150,0.0376333474445543
"26686","LG_7",126822793,126830982,0.00523781993381613
"26687","LG_7",126832953,126840781,0.0393865940444226
"26688","LG_N",83316975,83325920,0.0719592981936418
"26689","LG_7",126841921,126849228,0.00603094641080416
"26690","LG_7",126867878,126876000,0.0194817270984439
"26691","LG_7",126878645,126889472,0.00811172638980989
"26692","LG_7",126903427,126909560,0.0448727517602846
"26693","LG_7",126915007,126922515,0.0254300178668387
"26694","LG_7",126923364,126934097,0.0166150837373112
"26695","LG_7",126956351,126961175,0.0729279746770824
"26696","LG_7",126966551,126969279,0.0200647251399265
"26697","LG_7",126990258,126997995,0.0178934928404205
"26698","LG_7",127011462,127015637,0.0262978034578259
"26699","LG_N",83333293,83336304,0.113458455839313
"26700","LG_7",127102561,127110386,0.016423198497448
"26701","LG_7",127132555,127150641,0.00911694043731505
"26702","LG_7",127171564,127182333,0.0320076947749512
"26703","LG_7",127184856,127192284,0.00468248778872805
"26704","LG_7",127208119,127213012,0.0100795525546104
"26705","LG_7",127229902,127240932,0
"26706","LG_7",127252519,127262669,0.0370957955406966
"26707","LG_7",127263149,127272356,0.00463870507906891
"26708","LG_7",127293861,127304157,0.0230280919711475
"26709","LG_7",127313788,127319686,0.0234971109341883
"26710","LG_N",83372709,83377969,0.00600378983927656
"26711","LG_7",127320317,127327089,0.0330112872034413
"26712","LG_7",127329002,127332895,0.044518923673463
"26713","LG_7",127366137,127370736,0.023309317670134
"26714","LG_7",127370857,127381624,0.0118812018011115
"26715","LG_7",127389737,127396815,0.0259076036123582
"26716","LG_7",127425953,127430326,0.0373199373981654
"26717","LG_7",127435264,127435876,0.0186999349708311
"26718","LG_7",127448248,127455737,0.025938383129052
"26719","LG_7",127466840,127468709,0.0559211290260915
"26720","LG_7",127474142,127481898,0.0268581221721387
"26721","LG_N",83396103,83396688,0.0403289546648052
"26722","LG_7",127512846,127530515,0.051552968616547
"26723","LG_7",127545269,127552765,0.0119050118672176
"26724","LG_7",127586041,127586652,0.0503283328383089
"26725","LG_7",127597866,127608876,0.0117744608863116
"26726","LG_7",127617127,127625656,0.0760824788716192
"26727","LG_7",127653145,127659958,0.00717712000310826
"26728","LG_7",127680821,127688536,0.00890292373094214
"26729","LG_7",127724517,127725394,0.0876906888469092
"26730","LG_7",127730411,127732034,0.0942797992058065
"26731","LG_7",127745074,127745740,0.0769213276594787
"26732","LG_N",83404392,83421004,0.00399501728748962
"26733","LG_7",127747089,127751647,0.0306973240231551
"26734","LG_7",127765210,127765762,0.0851252411228253
"26735","LG_7",127779660,127788229,0.00747767631081545
"26736","LG_7",127790968,127792740,0.0868681497610173
"26737","LG_7",127802701,127817334,0.0260619860020948
"26738","LG_7",127834286,127844106,0.0425481319524064
"26739","LG_7",127847951,127848648,0.0584448542883394
"26740","LG_7",127851303,127855457,0.00099620215117591
"26741","LG_7",127868680,127885029,0.0473962653458115
"26742","LG_7",127885965,127894725,0.0589684862898433
"26743","LG_N",83436485,83443798,0.00100502546401211
"26744","LG_7",127902986,127919798,0.00708304176005698
"26745","LG_7",127923429,127931118,0.00598883562332857
"26746","LG_7",127952843,127959656,0.00297177695042399
"26747","LG_7",127972554,127983577,0.00702684975296917
"26748","LG_7",127983597,127990522,0.075248558129133
"26749","LG_7",127990857,127998858,0.00508960384595138
"26750","LG_7",128010992,128016276,0.0550877613843928
"26751","LG_7",128069350,128083637,0.0436726066859143
"26752","LG_7",128088944,128096672,0.0237089895978741
"26753","LG_7",128112847,128120520,0.0330691449437794
"26754","LG_N",83476991,83477573,0.057063057397375
"26755","LG_7",128124060,128133712,0.00573627612168773
"26756","LG_7",128170995,128179233,0.00654647016936519
"26757","LG_7",128182509,128188870,0.0450633869590557
"26758","LG_7",128199723,128203945,0.0550392424980023
"26759","LG_7",128206362,128217407,0
"26760","LG_7",128219460,128230589,0.0357819523856629
"26761","LG_7",128237106,128248247,0.0366817705167648
"26762","LG_7",128252634,128253766,0.0675784144110453
"26763","LG_7",128298062,128309103,0
"26764","LG_7",128332804,128333412,0.054238065590418
"26765","LG_N",83487220,83494973,0.0338813379029691
"26766","LG_7",128333584,128340781,0.0159163247481319
"26767","LG_7",128343936,128354330,0.0101660042054201
"26768","LG_7",128366873,128374561,0.0732178465890901
"26769","LG_7",128377402,128384419,0.0262624352696855
"26770","LG_7",128391137,128398644,0.0372923324112481
"26771","LG_7",128413514,128424582,0.0204128190034906
"26772","LG_7",128461864,128472904,0.0175900146630833
"26773","LG_7",128491479,128493333,0.017260870138445
"26774","LG_7",128507567,128517158,0.0176440464982236
"26775","LG_7",128526256,128536769,0.0305178967036693
"26776","LG_N",83536162,83543213,0.00302115722798129
"26777","LG_N",10499080,10506481,0.0445613795959857
"26778","LG_7",128565735,128575692,0.0304185256059579
"26779","LG_7",128580487,128584046,0.046593227504774
"26780","LG_7",128592700,128601892,0.0322272570584076
"26781","LG_7",128605780,128610883,0.0105225487529321
"26782","LG_7",128625604,128641178,0.0926170769573957
"26783","LG_7",128646440,128656985,0.00491855734941852
"26784","LG_7",128658166,128663305,0.00823026301904789
"26785","LG_7",128674381,128681929,0.00663080061670738
"26786","LG_7",128723968,128724525,0.0632178179857422
"26787","LG_7",128728899,128729679,0.129976066195264
"26788","LG_N",83566030,83578554,0.0504414413282579
"26789","LG_7",128735685,128746728,0.00231582209620601
"26790","LG_7",128755304,128755862,0.0642103145422439
"26791","LG_7",128767241,128776558,0.0278324678151354
"26792","LG_7",128784428,128788901,0.0191008172141414
"26793","LG_7",128821956,128826432,0.00102327990144852
"26794","LG_7",128853893,128860697,0.0387356168976373
"26795","LG_7",128863534,128874363,0
"26796","LG_7",128880735,128885492,0.06117782863329
"26797","LG_7",128904369,128909574,0
"26798","LG_7",128916153,128923930,0.0382824346928495
"26799","LG_N",83606378,83614093,0.0139202981526325
"26800","LG_7",128929423,128937090,0.012177818141999
"26801","LG_7",128939377,128940136,0
"26802","LG_7",128973870,128982427,0.00522278933429386
"26803","LG_7",128982428,128993570,0.0445086091526947
"26804","LG_7",129000760,129011781,0.0291977876088949
"26805","LG_7",129017155,129026423,0.0518906985479956
"26806","LG_7",129046362,129053517,0.02354321516165
"26807","LG_7",129055817,129056722,0.112613901488684
"26808","LG_7",129085418,129089868,0.0214373266944443
"26809","LG_7",129094424,129098322,0.041824563773835
"26810","LG_N",83651335,83658491,0.0517690513071274
"26811","LG_7",129109981,129114446,0.0424101543753585
"26812","LG_7",129138499,129150651,0.0264297806736555
"26813","LG_7",129152422,129157116,0.0331417597728122
"26814","LG_7",129177773,129185574,0.0375466760989934
"26815","LG_7",129214233,129221488,0.0380875323259517
"26816","LG_7",129248422,129254804,0.0055002007077704
"26817","LG_7",129273222,129280904,0.0142082861563363
"26818","LG_7",129283310,129288942,0.0228360544445564
"26819","LG_7",129293317,129299917,0.0448820555821543
"26820","LG_7",129309646,129315216,0.0404300979608383
"26821","LG_N",83674940,83683065,0.00400301336344247
"26822","LG_7",129352189,129360557,0.0130542464166684
"26823","LG_7",129382872,129393890,0.0214143426455565
"26824","LG_7",129417361,129424426,0.0473090357086601
"26825","LG_7",129449963,129460485,0.0327673319171682
"26826","LG_7",129461915,129469490,0.00384616227518968
"26827","LG_7",129471456,129481676,0.00929586567791019
"26828","LG_7",129487993,129491392,0.0738854776416717
"26829","LG_7",129498067,129505692,0
"26830","LG_7",129519776,129529799,0.0144718765834674
"26831","LG_7",129534115,129537149,0.125670207050134
"26832","LG_N",83713539,83721263,0.00691317646522664
"26833","LG_7",129541364,129553115,0.0375612922157286
"26834","LG_7",129590811,129594697,0.066779654115811
"26835","LG_7",129596371,129603537,0.0293464706586826
"26836","LG_7",129603924,129615465,0.021132416210703
"26837","LG_7",129640534,129647382,0.048004776924089
"26838","LG_7",129654653,129666173,0.00703820474938792
"26839","LG_7",129687912,129688451,0.0691300717857345
"26840","LG_7",129698996,129718372,0.0281329287050749
"26841","LG_7",129726849,129736310,0.0163720843854976
"26842","LG_7",129740362,129742308,0.0162600702911383
"26843","LG_N",83727244,83737282,0.00426929493256601
"26844","LG_7",129744028,129762767,0.021222807109037
"26845","LG_7",129799263,129809351,0.0195345494233983
"26846","LG_7",129816017,129828008,0.0166691682896718
"26847","LG_7",129830311,129835024,0.0401804551780117
"26848","LG_7",129896613,129897044,0.0861895818529491
"26849","LG_7",129909380,129920646,0.0195360047999429
"26850","LG_7",129929674,129939756,0.00939096454076804
"26851","LG_7",129954199,129963496,0.0426692297350601
"26852","LG_7",129983423,129991093,0.0121861476436151
"26853","LG_7",129994281,130004326,0.00115174242373346
"26854","LG_N",83783190,83790344,0.0303824940824244
"26855","LG_7",130008761,130009507,0.0573852052592399
"26856","LG_7",130013381,130014443,0.0239827325335004
"26857","LG_7",130018704,130021841,0.0278490129490311
"26858","LG_7",130039228,130046201,0.0184434471122551
"26859","LG_7",130070903,130078562,0.0542539438552947
"26860","LG_7",130088473,130097572,0.0105605573172933
"26861","LG_7",130122945,130130655,0.0690227132268103
"26862","LG_7",130143478,130144007,0.0473363090615586
"26863","LG_7",130173801,130184847,0.00573793216481426
"26864","LG_7",130187518,130194538,0.0163870102310235
"26865","LG_N",83828984,83840001,0.00931871915294838
"26866","LG_7",130224086,130228002,0.0418401316819411
"26867","LG_7",130289380,130300427,0.00231481894937105
"26868","LG_7",130329327,130344586,0.0403904746460787
"26869","LG_7",130369436,130380568,0.0206289398168305
"26870","LG_7",130389284,130396330,0.0172697915340819
"26871","LG_7",130404933,130405829,0.0991478047922344
"26872","LG_7",130407486,130408272,0.0606121146742852
"26873","LG_7",130410611,130412342,0.0504533894497652
"26874","LG_7",130430796,130431579,0.0172484643511718
"26875","LG_7",130463064,130479662,0.0665793945952247
"26876","LG_N",83854613,83874831,0.0275971816481135
"26877","LG_7",130493742,130505143,0.0290604671120797
"26878","LG_7",130516795,130524523,0.00464948891914491
"26879","LG_7",130585131,130596199,0.00690854002163968
"26880","LG_7",130611534,130616208,0.0401076735111234
"26881","LG_7",130633384,130642086,0.00935519319065653
"26882","LG_7",130675265,130676634,0.0250122386857645
"26883","LG_7",130683850,130691318,0.0303315686437895
"26884","LG_7",130715571,130719045,0.0289596887182121
"26885","LG_7",130725505,130734908,0.0429892304004826
"26886","LG_7",130740426,130743872,0.0108646629382539
"26887","LG_N",83901784,83909840,0
"26888","LG_N",10508394,10516086,0.0355466184046309
"26889","LG_7",130754434,130765411,0.00595667945916228
"26890","LG_7",130793600,130800270,0.0264781226820828
"26891","LG_7",130820349,130824838,0.0430483373140384
